Date,InvoiceLineId,InvoiceId,TrackId,Track,UnitPrice,Quantity,Revenue,GenreId,Genre,CustomerId,Customer,Country,EmployeeId,EmployeeName
"2025-01-07 00:00:00",1813,334,539,"Rita Lee",0.99,1,0.99,4,"Alternative & Punk",39,"Camille Bernard",France,4,"Margaret Park"
"2025-01-07 00:00:00",1814,334,548,"Smoke On The Water",0.99,1,0.99,1,Rock,39,"Camille Bernard",France,4,"Margaret Park"
"2025-01-07 00:00:00",1815,334,557,Beija-Flor,0.99,1,0.99,7,Latin,39,"Camille Bernard",France,4,"Margaret Park"
"2025-01-07 00:00:00",1816,334,566,Caprichosos,0.99,1,0.99,7,Latin,39,"Camille Bernard",France,4,"Margaret Park"
"2025-01-07 00:00:00",1817,334,575,"Do You Like The Way",0.99,1,0.99,1,Rock,39,"Camille Bernard",France,4,"Margaret Park"
"2025-01-07 00:00:00",1818,334,584,Manuel,0.99,1,0.99,7,Latin,39,"Camille Bernard",France,4,"Margaret Park"
"2025-01-07 00:00:00",1819,334,593,"Do You Have Other Loves?",0.99,1,0.99,7,Latin,39,"Camille Bernard",France,4,"Margaret Park"
"2025-01-07 00:00:00",1820,334,602,"'Round Midnight",0.99,1,0.99,2,Jazz,39,"Camille Bernard",France,4,"Margaret Park"
"2025-01-07 00:00:00",1821,334,611,E.S.P.,0.99,1,0.99,2,Jazz,39,"Camille Bernard",France,4,"Margaret Park"
"2025-01-15 00:00:00",1822,335,625,"Blue Rythm Fantasy",0.99,1,0.99,2,Jazz,53,"Phil Hughes","United Kingdom",3,"Jane Peacock"
"2025-01-28 00:00:00",1823,336,626,"Drum Boogie",0.99,1,0.99,2,Jazz,54,"Steve Murray","United Kingdom",5,"Steve Johnson"
"2025-01-28 00:00:00",1824,336,627,"Let Me Off Uptown",0.99,1,0.99,2,Jazz,54,"Steve Murray","United Kingdom",5,"Steve Johnson"
"2025-01-28 00:00:00",1825,337,629,"Opus No.1",0.99,1,0.99,2,Jazz,56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-01-28 00:00:00",1826,337,631,"How High The Moon",0.99,1,0.99,2,Jazz,56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-01-29 00:00:00",1827,338,633,"Up An' Atom",0.99,1,0.99,2,Jazz,58,"Manoj Pareek",India,3,"Jane Peacock"
"2025-01-29 00:00:00",1828,338,635,"Lemon Drop",0.99,1,0.99,2,Jazz,58,"Manoj Pareek",India,3,"Jane Peacock"
"2025-01-29 00:00:00",1829,338,637,Overtime,0.99,1,0.99,2,Jazz,58,"Manoj Pareek",India,3,"Jane Peacock"
"2025-01-29 00:00:00",1830,338,639,"Don't Take Your Love From Me",0.99,1,0.99,2,Jazz,58,"Manoj Pareek",India,3,"Jane Peacock"
"2025-01-30 00:00:00",1831,339,643,"Jungle Drums",0.99,1,0.99,2,Jazz,3,"François Tremblay",Canada,3,"Jane Peacock"
"2025-01-30 00:00:00",1832,339,647,"Pot-Pourri N.º 4",0.99,1,0.99,11,"Bossa Nova",3,"François Tremblay",Canada,3,"Jane Peacock"
"2025-01-30 00:00:00",1833,339,651,"Pot-Pourri N.º 5",0.99,1,0.99,11,"Bossa Nova",3,"François Tremblay",Canada,3,"Jane Peacock"
"2025-01-30 00:00:00",1834,339,655,"Por Que Será",0.99,1,0.99,11,"Bossa Nova",3,"François Tremblay",Canada,3,"Jane Peacock"
"2025-01-30 00:00:00",1835,339,659,"Samba Em Prelúdio",0.99,1,0.99,11,"Bossa Nova",3,"François Tremblay",Canada,3,"Jane Peacock"
"2025-01-30 00:00:00",1836,339,663,"Chão de Giz (Elba Ramalho)",0.99,1,0.99,7,Latin,3,"François Tremblay",Canada,3,"Jane Peacock"
"2025-02-02 00:00:00",1837,340,669,"Caçador de Mim (Sá & Guarabyra)",0.99,1,0.99,7,Latin,9,"Kara Nielsen",Denmark,4,"Margaret Park"
"2025-02-02 00:00:00",1838,340,675,"Susie Q",0.99,1,0.99,1,Rock,9,"Kara Nielsen",Denmark,4,"Margaret Park"
"2025-02-02 00:00:00",1839,340,681,Commotion,0.99,1,0.99,1,Rock,9,"Kara Nielsen",Denmark,4,"Margaret Park"
"2025-02-02 00:00:00",1840,340,687,"Run Through The Jungle",0.99,1,0.99,1,Rock,9,"Kara Nielsen",Denmark,4,"Margaret Park"
"2025-02-02 00:00:00",1841,340,693,"Sweet Hitch-Hiker",0.99,1,0.99,1,Rock,9,"Kara Nielsen",Denmark,4,"Margaret Park"
"2025-02-02 00:00:00",1842,340,699,"Tombstone Shadow",0.99,1,0.99,1,Rock,9,"Kara Nielsen",Denmark,4,"Margaret Park"
"2025-02-02 00:00:00",1843,340,705,"The Midnight Special",0.99,1,0.99,1,Rock,9,"Kara Nielsen",Denmark,4,"Margaret Park"
"2025-02-02 00:00:00",1844,340,711,Molina,0.99,1,0.99,1,Rock,9,"Kara Nielsen",Denmark,4,"Margaret Park"
"2025-02-02 00:00:00",1845,340,717,"Eu Sou Neguinha (Ao Vivo)",0.99,1,0.99,7,Latin,9,"Kara Nielsen",Denmark,4,"Margaret Park"
"2025-02-07 00:00:00",1846,341,726,"Palavras Ao Vento",0.99,1,0.99,7,Latin,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1847,341,735,"Metrô. Linha 743",0.99,1,0.99,7,Latin,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1848,341,744,"Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)",0.99,1,0.99,7,Latin,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1849,341,753,"You Keep On Moving",0.99,1,0.99,1,Rock,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1850,341,762,"No No No",0.99,1,0.99,1,Rock,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1851,341,771,"Nobody's Home",0.99,1,0.99,1,Rock,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1852,341,780,"Maybe I'm A Leo",0.99,1,0.99,1,Rock,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1853,341,789,"Sometimes I Feel Like Screaming",0.99,1,0.99,1,Rock,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1854,341,798,"King Of Dreams",0.99,1,0.99,1,Rock,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1855,341,807,Stormbringer,0.99,1,0.99,1,Rock,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1856,341,816,"The Battle Rages On",0.99,1,0.99,1,Rock,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1857,341,825,"One Man's Meat",0.99,1,0.99,1,Rock,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1858,341,834,"When Love & Hate Collide",0.99,1,0.99,1,Rock,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-07 00:00:00",1859,341,843,Otay,0.99,1,0.99,2,Jazz,18,"Michelle Brooks",USA,3,"Jane Peacock"
"2025-02-15 00:00:00",1860,342,857,Álibi,0.99,1,0.99,7,Latin,32,"Aaron Mitchell",Canada,4,"Margaret Park"
"2025-02-28 00:00:00",1861,343,858,Esquinas,0.99,1,0.99,7,Latin,33,"Ellie Sullivan",Canada,3,"Jane Peacock"
"2025-02-28 00:00:00",1862,343,859,Se...,0.99,1,0.99,7,Latin,33,"Ellie Sullivan",Canada,3,"Jane Peacock"
"2025-02-28 00:00:00",1863,344,861,Lilás,0.99,1,0.99,7,Latin,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-02-28 00:00:00",1864,344,863,"Um Amor Puro",0.99,1,0.99,7,Latin,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-03-01 00:00:00",1865,345,865,"Nem Um Dia",0.99,1,0.99,7,Latin,37,"Fynn Zimmermann",Germany,3,"Jane Peacock"
"2025-03-01 00:00:00",1866,345,867,Açai,0.99,1,0.99,7,Latin,37,"Fynn Zimmermann",Germany,3,"Jane Peacock"
"2025-03-01 00:00:00",1867,345,869,"Flor De Lis",0.99,1,0.99,7,Latin,37,"Fynn Zimmermann",Germany,3,"Jane Peacock"
"2025-03-01 00:00:00",1868,345,871,Azul,0.99,1,0.99,7,Latin,37,"Fynn Zimmermann",Germany,3,"Jane Peacock"
"2025-03-02 00:00:00",1869,346,875,Acelerou,0.99,1,0.99,7,Latin,41,"Marc Dubois",France,5,"Steve Johnson"
"2025-03-02 00:00:00",1870,346,879,"Atrás da Porta",0.99,1,0.99,7,Latin,41,"Marc Dubois",France,5,"Steve Johnson"
"2025-03-02 00:00:00",1871,346,883,"Alô, Alô, Marciano",0.99,1,0.99,7,Latin,41,"Marc Dubois",France,5,"Steve Johnson"
"2025-03-02 00:00:00",1872,346,887,"As Aparências Enganam",0.99,1,0.99,7,Latin,41,"Marc Dubois",France,5,"Steve Johnson"
"2025-03-02 00:00:00",1873,346,891,Layla,0.99,1,0.99,6,Blues,41,"Marc Dubois",France,5,"Steve Johnson"
"2025-03-02 00:00:00",1874,346,895,Crossroads,0.99,1,0.99,6,Blues,41,"Marc Dubois",France,5,"Steve Johnson"
"2025-03-05 00:00:00",1875,347,901,"After Midnight",0.99,1,0.99,6,Blues,47,"Lucas Mancini",Italy,5,"Steve Johnson"
"2025-03-05 00:00:00",1876,347,907,Promises,0.99,1,0.99,6,Blues,47,"Lucas Mancini",Italy,5,"Steve Johnson"
"2025-03-05 00:00:00",1877,347,913,"Lonely Stranger",0.99,1,0.99,6,Blues,47,"Lucas Mancini",Italy,5,"Steve Johnson"
"2025-03-05 00:00:00",1878,347,919,"San Francisco Bay Blues",0.99,1,0.99,6,Blues,47,"Lucas Mancini",Italy,5,"Steve Johnson"
"2025-03-05 00:00:00",1879,347,925,"Last Cup Of Sorrow",0.99,1,0.99,4,"Alternative & Punk",47,"Lucas Mancini",Italy,5,"Steve Johnson"
"2025-03-05 00:00:00",1880,347,931,"Got That Feeling",0.99,1,0.99,4,"Alternative & Punk",47,"Lucas Mancini",Italy,5,"Steve Johnson"
"2025-03-05 00:00:00",1881,347,937,"Midlife Crisis",0.99,1,0.99,4,"Alternative & Punk",47,"Lucas Mancini",Italy,5,"Steve Johnson"
"2025-03-05 00:00:00",1882,347,943,"Be Aggressive",0.99,1,0.99,4,"Alternative & Punk",47,"Lucas Mancini",Italy,5,"Steve Johnson"
"2025-03-05 00:00:00",1883,347,949,"Get Out",0.99,1,0.99,1,Rock,47,"Lucas Mancini",Italy,5,"Steve Johnson"
"2025-03-10 00:00:00",1884,348,958,"Take This Bottle",0.99,1,0.99,1,Rock,56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1885,348,967,"Surprise! You're Dead!",0.99,1,0.99,4,"Alternative & Punk",56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1886,348,976,"Falamansa Song",0.99,1,0.99,7,Latin,56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1887,348,985,"Medo De Escuro",0.99,1,0.99,7,Latin,56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1888,348,994,"The Last Song",0.99,1,0.99,1,Rock,56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1889,348,1003,"Friend Of A Friend",0.99,1,0.99,1,Rock,56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1890,348,1012,"Times Like These",0.99,1,0.99,4,"Alternative & Punk",56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1891,348,1021,"Monkey Wrench",0.99,1,0.99,1,Rock,56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1892,348,1030,Everlong,0.99,1,0.99,1,Rock,56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1893,348,1039,"What Now My Love",0.99,1,0.99,12,"Easy Listening",56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1894,348,1048,"It Was A Very Good Year",0.99,1,0.99,12,"Easy Listening",56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1895,348,1057,"Entrando Na Sua (Intro)",0.99,1,0.99,7,Latin,56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1896,348,1066,Dujji,0.99,1,0.99,7,Latin,56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-10 00:00:00",1897,348,1075,"Esperando Na Janela",0.99,1,0.99,10,Soundtrack,56,"Diego Gutiérrez",Argentina,4,"Margaret Park"
"2025-03-18 00:00:00",1898,349,1089,"Is This Love (Live)",0.99,1,0.99,7,Latin,11,"Alexandre Rocha",Brazil,5,"Steve Johnson"
"2025-03-31 00:00:00",1899,350,1090,"Stir It Up (Live)",0.99,1,0.99,7,Latin,12,"Roberto Almeida",Brazil,3,"Jane Peacock"
"2025-03-31 00:00:00",1900,350,1091,"Refavela (Live)",0.99,1,0.99,7,Latin,12,"Roberto Almeida",Brazil,3,"Jane Peacock"
"2025-03-31 00:00:00",1901,351,1093,"Quanta (Live)",0.99,1,0.99,7,Latin,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-03-31 00:00:00",1902,351,1095,"Pela Internet (Live)",0.99,1,0.99,7,Latin,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-04-01 00:00:00",1903,352,1097,"Opachorô (Live)",0.99,1,0.99,7,Latin,16,"Frank Harris",USA,4,"Margaret Park"
"2025-04-01 00:00:00",1904,352,1099,"A Novidade (Live)",0.99,1,0.99,7,Latin,16,"Frank Harris",USA,4,"Margaret Park"
"2025-04-01 00:00:00",1905,352,1101,"De Ouro E Marfim (Live)",0.99,1,0.99,7,Latin,16,"Frank Harris",USA,4,"Margaret Park"
"2025-04-01 00:00:00",1906,352,1103,"Lamento De Carnaval",0.99,1,0.99,2,Jazz,16,"Frank Harris",USA,4,"Margaret Park"
"2025-04-02 00:00:00",1907,353,1107,Refazenda,0.99,1,0.99,7,Latin,20,"Dan Miller",USA,4,"Margaret Park"
"2025-04-02 00:00:00",1908,353,1111,"A Paz",0.99,1,0.99,7,Latin,20,"Dan Miller",USA,4,"Margaret Park"
"2025-04-02 00:00:00",1909,353,1115,"Tempo Rei",0.99,1,0.99,7,Latin,20,"Dan Miller",USA,4,"Margaret Park"
"2025-04-02 00:00:00",1910,353,1119,"Toda Menina Baiana",0.99,1,0.99,7,Latin,20,"Dan Miller",USA,4,"Margaret Park"
"2025-04-02 00:00:00",1911,353,1123,Changes,0.99,1,0.99,3,Metal,20,"Dan Miller",USA,4,"Margaret Park"
"2025-04-02 00:00:00",1912,353,1127,"I Fucking Hate You",0.99,1,0.99,3,Metal,20,"Dan Miller",USA,4,"Margaret Park"
"2025-04-05 00:00:00",1913,354,1133,"American Idiot",0.99,1,0.99,4,"Alternative & Punk",26,"Richard Cunningham",USA,4,"Margaret Park"
"2025-04-05 00:00:00",1914,354,1139,"Give Me Novacaine",0.99,1,0.99,4,"Alternative & Punk",26,"Richard Cunningham",USA,4,"Margaret Park"
"2025-04-05 00:00:00",1915,354,1145,Whatsername,0.99,1,0.99,4,"Alternative & Punk",26,"Richard Cunningham",USA,4,"Margaret Park"
"2025-04-05 00:00:00",1916,354,1151,"Paradise City",0.99,1,0.99,1,Rock,26,"Richard Cunningham",USA,4,"Margaret Park"
"2025-04-05 00:00:00",1917,354,1157,"Rocket Queen",0.99,1,0.99,1,Rock,26,"Richard Cunningham",USA,4,"Margaret Park"
"2025-04-05 00:00:00",1918,354,1163,"You Ain't the First",0.99,1,0.99,1,Rock,26,"Richard Cunningham",USA,4,"Margaret Park"
"2025-04-05 00:00:00",1919,354,1169,"Garden of Eden",0.99,1,0.99,1,Rock,26,"Richard Cunningham",USA,4,"Margaret Park"
"2025-04-05 00:00:00",1920,354,1175,"14 Years",0.99,1,0.99,3,Metal,26,"Richard Cunningham",USA,4,"Margaret Park"
"2025-04-05 00:00:00",1921,354,1181,"Pretty Tied Up",0.99,1,0.99,3,Metal,26,"Richard Cunningham",USA,4,"Margaret Park"
"2025-04-10 00:00:00",1922,355,1190,"Magnetic Ocean",0.99,1,0.99,2,Jazz,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1923,355,1199,"She Wears Black",0.99,1,0.99,2,Jazz,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1924,355,1208,"For the Greater Good of God",0.99,1,0.99,1,Rock,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1925,355,1217,"Where Eagles Dare",0.99,1,0.99,3,Metal,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1926,355,1226,"Can I Play With Madness",0.99,1,0.99,3,Metal,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1927,355,1235,"The Wicker Man",0.99,1,0.99,1,Rock,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1928,355,1244,"The Thin Line Between Love & Hate",0.99,1,0.99,1,Rock,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1929,355,1253,"Face In The Sand",0.99,1,0.99,13,"Heavy Metal",35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1930,355,1262,"The Fugitive",0.99,1,0.99,1,Rock,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1931,355,1271,"04 - Running Free",0.99,1,0.99,6,Blues,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1932,355,1280,"Another Life",0.99,1,0.99,13,"Heavy Metal",35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1933,355,1289,"2 Minutes To Midnight",0.99,1,0.99,3,Metal,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1934,355,1298,"Run To The Hills",0.99,1,0.99,3,Metal,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-10 00:00:00",1935,355,1307,Wrathchild,0.99,1,0.99,1,Rock,35,"Madalena Sampaio",Portugal,4,"Margaret Park"
"2025-04-18 00:00:00",1936,356,1321,"Hallowed Be Thy Name",0.99,1,0.99,1,Rock,49,"Stanisław Wójcik",Poland,4,"Margaret Park"
"2025-05-01 00:00:00",1937,357,1322,"The Trooper",0.99,1,0.99,1,Rock,50,"Enrique Muñoz",Spain,5,"Steve Johnson"
"2025-05-01 00:00:00",1938,357,1323,Sanctuary,0.99,1,0.99,1,Rock,50,"Enrique Muñoz",Spain,5,"Steve Johnson"
"2025-05-01 00:00:00",1939,358,1325,Tailgunner,0.99,1,0.99,3,Metal,52,"Emma Jones","United Kingdom",3,"Jane Peacock"
"2025-05-01 00:00:00",1940,358,1327,"No Prayer For The Dying",0.99,1,0.99,3,Metal,52,"Emma Jones","United Kingdom",3,"Jane Peacock"
"2025-05-02 00:00:00",1941,359,1329,"Fates Warning",0.99,1,0.99,3,Metal,54,"Steve Murray","United Kingdom",5,"Steve Johnson"
"2025-05-02 00:00:00",1942,359,1331,"Run Silent Run Deep",0.99,1,0.99,3,Metal,54,"Steve Murray","United Kingdom",5,"Steve Johnson"
"2025-05-02 00:00:00",1943,359,1333,"Bring Your Daughter... ...To The Slaughter",0.99,1,0.99,3,Metal,54,"Steve Murray","United Kingdom",5,"Steve Johnson"
"2025-05-02 00:00:00",1944,359,1335,"Where Eagles Dare",0.99,1,0.99,3,Metal,54,"Steve Murray","United Kingdom",5,"Steve Johnson"
"2025-05-03 00:00:00",1945,360,1339,"The Trooper",0.99,1,0.99,3,Metal,58,"Manoj Pareek",India,3,"Jane Peacock"
"2025-05-03 00:00:00",1946,360,1343,"To Tame A Land",0.99,1,0.99,3,Metal,58,"Manoj Pareek",India,3,"Jane Peacock"
"2025-05-03 00:00:00",1947,360,1347,"Flash of The Blade",0.99,1,0.99,3,Metal,58,"Manoj Pareek",India,3,"Jane Peacock"
"2025-05-03 00:00:00",1948,360,1351,"Rime of the Ancient Mariner",0.99,1,0.99,3,Metal,58,"Manoj Pareek",India,3,"Jane Peacock"
"2025-05-03 00:00:00",1949,360,1355,"Brave New World",0.99,1,0.99,3,Metal,58,"Manoj Pareek",India,3,"Jane Peacock"
"2025-05-03 00:00:00",1950,360,1359,"Sign Of The Cross",0.99,1,0.99,3,Metal,58,"Manoj Pareek",India,3,"Jane Peacock"
"2025-05-06 00:00:00",1951,361,1365,"Fear Of The Dark",0.99,1,0.99,1,Rock,5,"František Wichterlová","Czech Republic",4,"Margaret Park"
"2025-05-06 00:00:00",1952,361,1371,Moonchild,0.99,1,0.99,3,Metal,5,"František Wichterlová","Czech Republic",4,"Margaret Park"
"2025-05-06 00:00:00",1953,361,1377,"The Clairvoyant",0.99,1,0.99,3,Metal,5,"František Wichterlová","Czech Republic",4,"Margaret Park"
"2025-05-06 00:00:00",1954,361,1383,"Stranger in a Strange Land",0.99,1,0.99,3,Metal,5,"František Wichterlová","Czech Republic",4,"Margaret Park"
"2025-05-06 00:00:00",1955,361,1389,Gangland,0.99,1,0.99,3,Metal,5,"František Wichterlová","Czech Republic",4,"Margaret Park"
"2025-05-06 00:00:00",1956,361,1395,"Sign Of The Cross",0.99,1,0.99,1,Rock,5,"František Wichterlová","Czech Republic",4,"Margaret Park"
"2025-05-06 00:00:00",1957,361,1401,"Judgement Of Heaven",0.99,1,0.99,1,Rock,5,"František Wichterlová","Czech Republic",4,"Margaret Park"
"2025-05-06 00:00:00",1958,361,1407,"The Angel And The Gambler",0.99,1,0.99,1,Rock,5,"František Wichterlová","Czech Republic",4,"Margaret Park"
"2025-05-06 00:00:00",1959,361,1413,"Como Estais Amigos",0.99,1,0.99,1,Rock,5,"František Wichterlová","Czech Republic",4,"Margaret Park"
"2025-05-11 00:00:00",1960,362,1422,"Say It Loud, I'm Black And I'm Proud Pt.1",0.99,1,0.99,14,R&B/Soul,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1961,362,1431,"I'm Real",0.99,1,0.99,14,R&B/Soul,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1962,362,1440,"Whatever It Is, I Just Can't Stop",0.99,1,0.99,1,Rock,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1963,362,1449,"Destitute Illusions",0.99,1,0.99,14,R&B/Soul,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1964,362,1458,"Light Years",0.99,1,0.99,15,Electronica/Dance,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1965,362,1467,"Are You Gonna Be My Girl",0.99,1,0.99,4,"Alternative & Punk",14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1966,362,1476,"Take It Or Leave It",0.99,1,0.99,4,"Alternative & Punk",14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1967,362,1485,"May This Be Love",0.99,1,0.99,1,Rock,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1968,362,1494,"The Wind Cries Mary",0.99,1,0.99,1,Rock,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1969,362,1503,"Lords of Karma",0.99,1,0.99,1,Rock,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1970,362,1512,"Os Alquimistas Estão Chegando",0.99,1,0.99,7,Latin,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1971,362,1521,"As Dores do Mundo",0.99,1,0.99,7,Latin,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1972,362,1530,"Sem Sentido",0.99,1,0.99,7,Latin,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-11 00:00:00",1973,362,1539,Equinocio,0.99,1,0.99,16,World,14,"Mark Philips",Canada,5,"Steve Johnson"
"2025-05-19 00:00:00",1974,363,1553,"You've Got Another Thing Comin'",0.99,1,0.99,3,Metal,28,"Julia Barnett",USA,5,"Steve Johnson"
"2025-06-01 00:00:00",1975,364,1554,"Turbo Lover",0.99,1,0.99,3,Metal,29,"Robert Brown",Canada,3,"Jane Peacock"
"2025-06-01 00:00:00",1976,364,1555,"Freewheel Burning",0.99,1,0.99,3,Metal,29,"Robert Brown",Canada,3,"Jane Peacock"
"2025-06-01 00:00:00",1977,365,1557,"Metal Meltdown",0.99,1,0.99,3,Metal,31,"Martha Silk",Canada,5,"Steve Johnson"
"2025-06-01 00:00:00",1978,365,1559,"Diamonds And Rust (Live)",0.99,1,0.99,3,Metal,31,"Martha Silk",Canada,5,"Steve Johnson"
"2025-06-02 00:00:00",1979,366,1561,"Tyrant (Live)",0.99,1,0.99,3,Metal,33,"Ellie Sullivan",Canada,3,"Jane Peacock"
"2025-06-02 00:00:00",1980,366,1563,"Plaster Caster",0.99,1,0.99,1,Rock,33,"Ellie Sullivan",Canada,3,"Jane Peacock"
"2025-06-02 00:00:00",1981,366,1565,"Do You Love Me",0.99,1,0.99,1,Rock,33,"Ellie Sullivan",Canada,3,"Jane Peacock"
"2025-06-02 00:00:00",1982,366,1567,"Sure Know Something",0.99,1,0.99,1,Rock,33,"Ellie Sullivan",Canada,3,"Jane Peacock"
"2025-06-03 00:00:00",1983,367,1571,"I Still Love You",0.99,1,0.99,1,Rock,37,"Fynn Zimmermann",Germany,3,"Jane Peacock"
"2025-06-03 00:00:00",1984,367,1575,"Nothin' To Lose",0.99,1,0.99,1,Rock,37,"Fynn Zimmermann",Germany,3,"Jane Peacock"
"2025-06-03 00:00:00",1985,367,1579,"Since I've Been Loving You",0.99,1,0.99,1,Rock,37,"Fynn Zimmermann",Germany,3,"Jane Peacock"
"2025-06-03 00:00:00",1986,367,1583,"Going To California",0.99,1,0.99,1,Rock,37,"Fynn Zimmermann",Germany,3,"Jane Peacock"
"2025-06-03 00:00:00",1987,367,1587,"We're Gonna Groove",0.99,1,0.99,1,Rock,37,"Fynn Zimmermann",Germany,3,"Jane Peacock"
"2025-06-03 00:00:00",1988,367,1591,"Ozone Baby",0.99,1,0.99,1,Rock,37,"Fynn Zimmermann",Germany,3,"Jane Peacock"
"2025-06-06 00:00:00",1989,368,1597,"Over The Hills And Far Away",0.99,1,0.99,1,Rock,43,"Isabelle Mercier",France,3,"Jane Peacock"
"2025-06-06 00:00:00",1990,368,1603,"In The Evening",0.99,1,0.99,1,Rock,43,"Isabelle Mercier",France,3,"Jane Peacock"
"2025-06-06 00:00:00",1991,368,1609,"I'm Gonna Crawl",0.99,1,0.99,1,Rock,43,"Isabelle Mercier",France,3,"Jane Peacock"
"2025-06-06 00:00:00",1992,368,1615,"Four Sticks",0.99,1,0.99,1,Rock,43,"Isabelle Mercier",France,3,"Jane Peacock"
"2025-06-06 00:00:00",1993,368,1621,"Dazed and Confused",0.99,1,0.99,1,Rock,43,"Isabelle Mercier",France,3,"Jane Peacock"
"2025-06-06 00:00:00",1994,368,1627,"Whole Lotta Love",0.99,1,0.99,1,Rock,43,"Isabelle Mercier",France,3,"Jane Peacock"
"2025-06-06 00:00:00",1995,368,1633,"Ramble On",0.99,1,0.99,1,Rock,43,"Isabelle Mercier",France,3,"Jane Peacock"
